16088	20184	7853	25607	22227	7750																											
2481	12444	2610	5903	1302	21274	21276	23739	25501	22181	21338	25608	1452	8878																			
13291	4685	7988	4720	10841	18807	24861	18241	10812	18216	666	3144	24103																				
4586	2130	9316	19978	14363	180	20635	10758	12692	9284	14806	18045	16161	601	19604	18189	14635	20816															
6799	21515	13536	3596	7775	12444	2610	4053	9854	10603	3079	3764	10729	989	8878	26036	2890																
21606	17977	11599	8334	17583	12240	12444	2610	4881	2587	200	4314	22421	16938	583	8878	12193																
25351	2481	12444	2610	184	13333	20420	1302	21687	20388	3514	583	8878	4934																			
16449	17313	14343	21183	12654	21990	20536	13644	2686	21521	20806	16507	12437	3108																			
13271	18795	9138	8853	23342	4628	25148	12960	753	18482																							
249	12681	22409	8240	11769	10845	10605	12654	24190	15048	21521	4446	934	11553	20756	7832	16507	12437															
21356	22490	2130	4119	19382	19978	2806	20611	16625	18045	25429	5735	18189	26028	20816																		
13291	4685	7988	19731	4720	24861	4940	10812	18216	666	3144	17160	14857	8803	16279	24103																	
5015	25661	19978	14363	19333	3036	17623	18373	9284	4623	18936	18365	9238	24488	18189																		
2130	8894	19978	14363	19310	2805	3642	16625	12631	19737	9284	18045	14863	18189	20816																		
19713	14580	14795	23028	12444	2610	3190	14740	22181	1452	583	25199	21308	8878	22150	3108	20889																
11049	22577	24861	10845	10812	20611	13883	17160	24190	7499	882	1326	7832	4626																			
3698	18577	49	20581	1926	21930	9557	8844	7381	3630	2525	14346																					
9889	21356	4119	835	12420	19169	13770	13714	6232	832	9415	17681	25506	9613																			
21441	2130	17501	19978	18150	25180	10995	17793	7821	7196	18045	26039	20768	1847	3106	18189	14635	20816	3216														
1246	10469	3530	10845	1698	24190	25019	21554	14185	7832	4626	19261	24193	11025																			
3901	18729	11238	358	4685	7988	7817	1574	4720	18216	666	1287	19799	24103																			
4709	24680	12852	12397	16684	20694	14949	16786	16665	22924	20499	12613	8183	4919	25019	24854	24193																
17130	6481	12444	2610	18732	12590	583	16161	8878	9194																							
2130	19978	25180	10995	14627	2237	978	18045	16161	20768	20168	18189	14635	20816	2152	1127	997																
20303	15350	22653	1646	14694	24234	22145	25233	22217	26224	8054	16199	12444	2610	14744	3190	22386	14957	22181	24992	583	23835	25199	21308	8878	4948	21542						
22409	10845	4551	4696	20611	13883	10840	12654	24190	7832	16507	12437	13096																				
2130	19978	7346	7775	19790	15072	26133	25696	15562	6653	792	12692	16625	18045	989	26036	18189	581	7245	20816													
24025	21961	8714	16039	16767	1907	4043	2500	12874	6242	17814	10605	12654	18565	842	16507	12437	26249															
2130	15650	23699	19978	19853	25641	1302	9596	978	4021	8801	18045	17499	20768	21636	18189	14635	20816															
6799	21078	13536	5215	3945	7346	7775	17155	3764	4037	406	989	26036	3108																			
15262	4857	25830	2130	2050	5482	7775	23197	19471	20453	21269	334	11598	6923	7196	25458	11153	7739	18045	989	19271	26036	20654	9252	5363	20816							
5505	25858	5131	2823	20200	16724	6082	20341	4687	21452	8415	17056	14432	2438																			
4901	14893	23866	19790	17804	26133	12444	2610	231	26119	583	3186	17642	8878	19785																		
21356	15420	25893	24198	4119	10654	18185	835	13768	8293	12420	21285	7668	19169	3152	1216	13714	6232	832	9415	11613	8110	3064										
3945	20039	7775	4671	371	6653	12930	7697	8332	406	989	26036																					
13291	2668	17813	17727	10642	24861	14898	14304	57	21513	2017	13596	1547	21304	10812	13299	3144	19571															
3428	14201	21063	18549	16293	2520	21423	6045	14887	22597	3017	6380	14157	14592																			
1257	25394	13536	3945	2942	18137	7775	1201	22216	10614	14954	4589	2575	14394	18964	12654	24017	406	989	26036	16507	12437											
16838	18373	12444	2610	14740	22181	11753	8878	14613	20904	11773	11513	18365																				
18593	1787	1788	21174	7582	23346	21423	5749	21528	2823	20200	16724	2062	6082	273	5033	3017	6434	12705														
16199	12444	2610	18992	14394	12654	1140	583	8878	16507	12437																						
25581	3019	5954	25766	3922	6481	12444	2610	21183	12590	13742	25762	5745	12880	583	2847	25600	8878	9194														
15369	15368	15662	545	4453	21568	17517																										
12444	2610	12959	20635	14740	22181	1452	583	25199	8878	601																						
13711	8183	9786	18796	2823	20200	16724	613	6082	5033	1825	9823	554	24259	11631	584																	
13291	17560	17561	1973	17583	24861	505	6082	10812	3144	17160	10316	2950																				
21412	25180	18644	23184	6481	6483	12444	2610	14343	10995	21183	18992	4086	25269	12880	583	23207	8878	20806	9194	11413												
16262	17583	7934	12240	12444	2610	17882	200	636	22249	13290	22421	16938	583	8878	22734	14679	12193															
3591	4186	358	4685	7988	18337	4720	9481	16674	18216	666	1287	25720	25576	24103	5525																	
21668	358	4685	7988	8718	7817	4745	1059	4720	19106	13333	7880	18216	666	1287	19799	24103																
4586	2130	19978	14363	20892	24445	25289	12692	9284	18045	16161	16257	19604	15077	18189	14635	20816																
6178	2077	3922	6481	12444	2610	1794	534	22014	10139	1264	583	21579	8878	9194	770	1282																
21657	4685	7988	16470	21454	4720	9230	18241	18403	16977	11111	3190	2999	18216	666	3307	24103																
20902	15260	21024	4586	2130	19978	14363	21183	12692	9284	18045	16161	20806	19604	18189	14635	20816																
21337	7988	4745	6562	7814	9786	21423	5749	17882	7764	18216	666	11439	9823	3017	24103																	
21300	21639	25771	21677	12444	2610	10845	25779	16799	12654	16883	20532	24190	583	26109	21308	8878	7832	19261	16507	2719												
1257	21441	8795	4586	2130	19978	14363	17793	4571	11320	12692	9284	18045	16161	3106	18189	14635	20816															
10982	3428	14201	13000	7988	16293	16291	6562	6045	17574	23957	21198	7764	18216	666	14394	18964	9727	12861	14887	25178	7763	24103										
64	2130	15650	18116	19978	23286	10531	1975	16625	18045	21110	12913	17991	18189	20816	19296																	
13291	2668	17813	13138	13141	17727	24489	10642	1709	26231	11283	4125	24861	9183	10812	12683	13299	3144	4535	23853	8247	19571											
3901	11238	4265	6178	835	14544	21452	13714	832	6036	18551	17056	3761	25720																			
6484	5962	10605	12654	21521	3630	2525	6349	24854	16507	12437																						
4586	2130	22356	19978	14363	20039	19310	22514	22568	19397	25339	22348	12930	25289	12692	7043	9284	18045	16161	19604	18189	14635	20816										
4414	3880	21539	21018	2314	2080	2780	450	8152																								
24300	16291	16039	20264	7924	17497	12444	2610	6022	3270	22877	19678	25779	2500	14774	15681	3079	848	25608	20327	477	583	22303	22977	8878	22914	14693	26011	20740	1540			
15686	15685	2130	23395	18116	19978	12896	5897	7129	25392	16625	18045	18189	20816																			
10845	20611	13883	24190	882	1326	7832	4626	11025																								
17813	17727	12444	2610	13333	1960	24861	10812	13299	3144	3514	583	8878																				
2561	24489	16754	5626	19919	17497	12444	2610	26078	13835	1830	25779	3079	773	848	2678	16755	583	8878	19388	11688												
20381	18593	363	358	4685	7988	21423	5749	21224	4720	12039	18216	481	1287	3017	19799	24103																
18268	12907	11991	10507	22674	14689	15683	25130	17582	21395	12940	10575	24506	21296	20294	4164																	
9982	20581	4582	1926	13211	25153	9557	14535	24361	9518																							
13538	22409	17497	12444	2610	4551	3490	25779	3079	848	14911	14880	583	8878	24177	16810																	
21043	6481	12444	2610	19277	583	1241	8878	9194	14951																							
13291	2668	22113	10642	16340	24861	16509	10812	22848	13299	3144	12654	21521	16507	12437	19571																	
9138	4108	2997	8357	8853	23342	4628	21990	20536	21074	25148	8339	19290	24305	2686	753																	
25749	4467	19819	2806	7945	7643	25506	13794	3064	18662																							
21356	6144	6504	4119	2924	10379	835	13768	15504	12420	8479	7668	4616	19169	901	13714	16264	6232	832	9415	3064	4658											
3428	14585	16201	16293	21412	6483	12154	10758	15129	14887	14806	24081	601																				
2481	12444	2610	9389	13809	1302	2486	14740	22181	25608	1452	19237	8800	583	25199	2858	8878	12872															
18268	21356	2130	23961	4119	19382	19978	1823	25043	5305	11350	20611	14589	13883	20341	337	16625	11009	10352	8800	1705	18045	25650	8934	20614	18189	13096	20816					
4586	2130	19978	20795	3265	12692	24563	18045	16161	20768	25576	18189	14635	20816																			
4256	13962	18880	1908	18548	2823	20200	16724	12541	6082	3991	5033	24161	3000	12498																		
24535	10009	19919	23994	12444	2610	23757	24015	23720	14740	22181	1452	583	14754	25199	8878	2890																
18729	358	7988	10654	1574	11350	12182	12039	3152	20611	13883	7764	18216	666	1287	16102	12589	22474	24103														
2130	22413	15650	23699	19978	25289	978	14896	18045	17499	20768	22615	18189	14635	20816																		
8845	21356	25749	4119	2924	10379	835	13768	15504	12420	7668	916	4616	5378	19169	13714	16264	6232	832	9415	3064	9462	4658										
9694	21356	23761	4119	7817	21412	835	12420	6483	19106	3949	14473	7620	6427	21809	12154	20767	16434	12410	5551	2888	13714	9426	21790	6232	832	9415	6719	21745				
2517	2130	15650	18116	19978	14010	14514	4308	16625	24674	18045	21110	16563	17991	18189	20816																	
4315	14689	24829	17582	10128	21395	8853	380	23342	25148	14194	753	44																				
3901	11238	4586	2130	19978	14363	4265	14519	10290	18667	17806	20795	12692	9284	18045	16161	19604	18189	14635	20816													
7338	9138	13380	13318	8130	23342	4628	25148	6829	753	18770																						
4586	2130	19978	14363	20892	15985	12692	9284	18045	2957	16161	16257	19604	18189	14635	20816																	
20900	2130	15650	18116	19978	22298	20907	4919	22480	20764	16625	978	21689	18045	21040	8006	20904	16854	21110	23875	17991	18189	20816	1029									
26058	23975	12194	14704	12444	2610	15617	5391	3708	10508	25779	16905	3079	848	20327	20416	583	8878	425	11631	584												
7634	21356	5208	4119	835	7355	15501	13768	12420	17623	916	26214	19169	11190	13714	6232	832	3064	4658	14531	4623	4569											
24489	7988	6562	6481	4043	7764	18216	666	17317	2927	9194	24103																					
9261	9563	10845	12654	6420	24190	7766	7832	16507	11522	12437																						
16266	17084	12444	2610	7310	21682	19069	13596	14740	22181	1452	583	25199	8878	11212	19644	12688																
24803	19993	19819	24596	5098	12814	2805	7945	7643	21843	2741	21038	18385	24488	13327	3731																	
3901	11238	4586	2130	19978	14363	4265	3914	16051	20795	17548	20473	19891	25289	12692	12980	9284	18045	16161	19604	18189	14635	20816										
6818	7942	2130	19978	14363	3642	19169	13714	16625	9284	18045	18189	13327	20816																			
16104	25098	9786	10708	337	9823	14206	20614	21544																								
19219	22409	13013	12240	18060	12444	2610	200	12874	22421	16938	583	8878	12193																			
16754	546	17497	12444	2610	22485	25779	3079	848	16883	14880	583	8878	16766	11553	9399	17244	20309	2719	11688													
13711	16088	20454	2823	20200	16724	6082	7853	14599	6289	5033	1825	14957	21542	22227	7750																	
17813	3794	8009	18019	12444	2610	2707	13333	21969	3144	3514	583	21976	8878	552	13321																	
10982	20343	21412	6481	6483	12444	2610	12154	10758	15129	23339	13014	12177	14806	583	8878	24081	9194	601														
12715	358	4685	7988	4898	4720	21139	5851	21292	4664	18171	3190	18216	666	19799	25423	3124	24103	10486														
2130	18116	19978	6058	21809	3629	16615	19578	7533	16625	2557	18045	3856	18189	20816																		
18060	17020	16199	12444	2610	14544	9481	2959	17736	17837	848	583	8878	25720																			
1257	22630	12148	1201	25130	12444	2610	15436	20495	14954	9370	14394	583	7763	8878	21038	21296																
11707	7988	17895	6562	7814	1266	1332	7764	18216	666	7763	22009	21306	24103																			
21356	18114	4119	10290	25696	26214	19169	8834	18827	21969	12122	6232																					
9638	10845	23950	24229	17814	10605	12654	16883	24190	7832	19261	16507	12437	26249	2719																		
24489	16767	3185	17497	12444	2610	25779	2500	6242	10443	3079	848	2099	20327	13211	583	8878	22228	16548	9518													
3112	5767	5954	23005	6481	12444	2610	22477	21183	12590	21198	5745	12880	583	8878	9194	24854	24193	5936														
7374	2130	23699	7775	17224	19790	14174	21269	18786	3764	12692	18045	16161	5259	989	26036	3108	20816															
21961	21174	21528	8203	2823	24528	24530	24758	3567	20200	16724	6082	273	24989	5033	17814	10605	6434	16257	21039	25618	17972											
9010	2130	7690	19978	835	8135	15906	17860	26119	832	4037	18045	26039	20768	18189	14635	20816																
4152	11252	9344	14343	21183	13209	11373	3708	10508	18992	9566	12654	16020	21521	20806	5470	16507	12437															
249	22653	1646	14694	24176	24234	22217	22409	25620	18940	16199	12444	2610	3190	22181	16883	24992	583	25518	23835	25199	21308	8878	22228	934								
2130	19827	14363	7346	7775	14705	12790	11350	6653	21368	11498	7945	7643	25289	4037	18045	989	11413	26036	20816													
358	7988	7817	4208	21412	8035	20098	2823	6483	19106	13731	20200	20630	21081	18003	12154	16740	21226	15129	7764	18216	666	1287	14292	9300	14535	2897	24103					
21961	3228	1646	14694	13346	12444	2610	2997	22831	17814	10605	22181	4500	21990	20536	2686	583	25199	21308	8878	21051	26011	26249	20309									
21961	21174	14711	23316	21528	2823	11274	20200	16724	6082	273	5033	20315	17814	10605	6434	11431																
2478	6947	21337	26031	13787	13788	12604	16473	6934	12444	2610	5360	14202	16471	7449	22181	1452	583	1647	25199	21308	8878	24640	6986	26249								
4511	16785	23961	25123	10890	25043	5305	10845	20341	4915	24190	7832	11025																				
14055	9138	24470	8990	23342	4628	25148	6626	14194	753	1565	10535																					
3901	18729	11238	1272	8002	15752	4265	6178	2077	21091	8793	8777	12444	2610	534	24704	583	21579	8878	12488	25720												
20060	12133	13583	835	9725	21454	20382	9442	6158	20538	4548	21452	13714	832	19637	17056	3307	20614															
3901	11238	2016	4586	2130	20011	19978	14363	4265	18585	10290	17806	24270	20795	12692	9284	18045	16161	22228	19604	18189	14635	20816										
10642	10845	8130	13560	12654	24190	23853	17153	21521	7832	16507	12437	19571																				
9138	23264	8853	380	23342	4628	25148	4170	6829	12097	753	25131																					
12240	12444	2610	25695	12993	200	22421	477	16938	583	8878	14259	24359	12193																			
13580	9256	2130	15650	19978	3596	6424	21183	21809	20767	18045	20768	20336	18189	14635	20816																	
21356	18114	4119	9824	10547	25130	1817	15985	26214	19169	8834	21945	14789	6232	2957	21296																	
4152	7806	9594	8486	18373	12444	2610	3708	6023	2099	583	8115	8863	8878	18705	18365	500																
23961	12107	10845	6420	24190	19799	7766	7832	4626	3947																							
13536	3596	7775	712	19407	13106	12444	2610	3629	3764	10729	9319	583	989	8878	26036	26053																
10983	25120	14795	17285	17497	12444	2610	14721	25779	10567	23956	20473	3079	848	16938	14880	583	8878	16766	9728	12193	21253											
3178	6473	2130	19978	7346	7775	6178	981	6653	9234	25069	2888	16625	26119	6036	4037	1200	18045	989	26036	21745	18189	20816										
2668	24207	24489	10642	18956	13809	613	4043	554	8354	1644	1643	1189	23853	18817	20641	19571	11631	584														
20011	14864	17895	6562	12444	2610	2168	8042	1302	22181	1452	450	583	22311	25199	18513	8878	8355															
5584	8031	12444	2610	2997	23963	21990	23092	2686	3186	8878	7624	20309																				
150	6947	11788	12444	2610	184	13333	5267	3514	12608	583	8878	6986	24095																			
3208	24839	10758	22198	1926	21930	13211	14806	10724	8844	601	3630	2525	18565	24361	9518																	
13622	21961	9950	12444	2610	26137	17814	10605	26119	583	8878	7350	26256	13620																			
13536	10084	5570	3945	7346	10120	6294	7775	4233	14211	3036	25771	20460	20611	25289	3764	12474	406	989	7957	26036												
17895	6562	18644	6481	12444	2610	16020	583	23835	8878	9194	5460																					
13291	17813	17777	21171	24861	4275	26108	10812	21168	13299	3144	5347	14023	21235	15468																		
6999	4256	25970	1908	2823	20200	16724	12541	6082	3991	5033	15698	15699	12498	15380																		
5750	18834	2130	15650	18116	19978	4265	15655	23193	536	25182	21277	613	661	16625	554	18045	22228	21110	11631	17991	18189	584	20816									
3428	14201	19917	23507	4201	20505	16293	12681	8240	6045	23957	19678	14887																				
13536	3945	7775	13625	10614	3851	3764	19603	24017	14299	1316	14435	406	989	7957	26036	25576	5525															
20633	10507	17020	12444	2610	21924	16068	20379	10605	12654	583	8878	21521	16507	12437																		
7988	19279	88	14865	337	7764	18216	666	3074	20614	21352	152	24103																				
25123	18439	18436	21171	26108	21168	21452	4915	3222	17056	20557	14679	23552	11894	22666	21807																	
3901	11238	4265	20024	6178	2077	21091	12444	2610	534	12541	9854	3991	1264	6036	583	7622	21579	8878	13796	14535	25720	3437										
21356	4119	19382	6765	19169	20611	8834	13883	1901	6232																							
21356	15420	3901	11238	4119	4265	835	13768	12420	21435	1997	13714	6232	13501	20812	832	3064																
18717	13598	15581	9138	8350	8031	12444	2610	3949	13339	4628	6626	23853	16707	8878	13484	7624																
4256	19811	19883	358	7988	5749	1059	20200	18216	666	21452	17056	21807	24103																			
4097	6656	6947	835	2823	11274	20200	16724	18970	6082	2234	21452	13714	4098	832	11431	18551	17056	9450	6986	12198	21807											
16266	12444	2610	10603	26119	583	8878	4085	21521	2180																							
24273	483	5986	16767	17497	12444	2610	8199	12773	10851	14599	25779	2500	6242	3079	848	14597	2099	13610	583	8878	599	22227	7750									
16088	20184	22573	14898	14304	19069	13596	7853	16625	23342	25148	16692	14194	753	19457	25256	25128																
25981	1169	17063	21961	9120	9839	12604	3827	16473	16110	6934	16996	17900	16471	16999	10103	17814	24296	10605	12654	21574	21521	16507	12437	26249								
3428	16293	17497	12444	2610	14740	22181	14887	14880	583	10555	8878	14613	14746	20233																		
3428	19375	16293	19940	23957	4984	1926	21395	3700	13211	3830	3927	3926																				
23972	18732	16592	1926	1549	13211	8844	8944	9728	24361	9518																						
4961	13598	18593	9138	7582	8031	12444	2610	4628	6626	23853	8878	24049	25448	7350	13484	7624																
16088	20184	26019	7853	18115	25607	10851	12144	14599	7273	22227	7750																					
18907	5414	11316	10025	25191	17536	21065	9535	3405	24916																							
21356	4119	835	12420	19106	17158	19169	2062	21452	13714	6232	832	25506	17056	12877	3064	3761	18557															
24025	3428	26058	8714	25127	2248	7988	16293	6045	25706	337	7764	18216	666	20614	14732	11969	8806	24103														
16555	344	17497	12444	2610	25779	3648	22181	10618	1452	14880	583	8842	21308	8878	16766	3856																
21639	17497	12444	2610	22485	2274	17882	25779	13163	3079	848	16883	3074	14880	583	21308	8878	16766															
19819	15358	7301	8123	2806	7945	7643	6180	18662																								
7988	17895	6562	7814	16686	200	7764	18216	666	10989	12193	24103	20309																				
24273	483	5986	11674	9144	7516	16767	17497	12444	2610	12773	10851	14599	25779	2500	6242	3079	848	14597	2099	583	8878	22227	7750									
21047	16837	25620	198	17497	12444	2610	3332	385	19678	25779	23339	3079	848	20327	583	16086	8878	1855	11631	584												
10642	16765	57	881	16509	19068	3330	16625	23342	25148	16692	14194	753	19571																			
16806	16767	19310	4905	17497	12444	2610	3269	4043	25779	2500	6242	14740	3079	848	14880	583	8878	16766	14613													
11997	2130	19978	14363	14859	13214	22181	25608	9284	14880	18045	16161	18189	14635	20816	23103																	
3591	4186	358	4685	7988	18337	18669	12686	1059	6351	4720	11952	21528	6044	16674	18216	666	1287	24103														
15198	13594	16199	17497	12444	2610	21183	12590	25779	11740	2557	20327	9845	583	8878	20806	7760																
20450	24489	17777	16104	15061	2481	19702	10845	1302	4507	10708	13864	19277	8099	23271	16267	12654	24190	4803	4535	1378	23853	14023	5243	12962	1233	7832	16507	11025	12437			
2130	15650	19978	21809	20767	2011	18045	20768	18189	14635	20816																						
15350	19917	4201	25233	1854	14744	6558	4894	14257	4903	21296	20710																					
2479	2130	15650	23699	19978	23705	14387	1644	978	18045	17499	20768	1338	18189	14635	20816																	
23984	13711	13630	19890	12240	2823	12444	2610	16100	20200	1716	8099	1825	19735	16267	16938	583	8878	12193														
22292	22674	16806	16767	19310	19294	21701	17497	12444	2610	22181	1452	14880	583	8878	22255	15302																
4097	21356	18898	2130	6947	4119	19382	19978	10574	3110	12867	14051	2806	20611	16625	18045	6986	3442	467	18189	20816												
2130	2050	5482	1298	7775	25771	1574	21285	916	21269	7196	25458	11153	15469	18045	989	24107	26036	22669	21544	5363	20816	14073	25481									
17813	20310	8009	9138	17148	1960	6577	4552	17311	7724	23342	4628	25148	6626	14194	753	12606																
11707	55	7806	13270	17243	4376	3185	21423	15300	3017	3630	2525	13543	16669	17871	17869																	
25830	2130	121	2050	5482	7775	6029	21269	6923	25458	11153	18045	989	26036	5363	20816																	
3428	14201	25749	4513	18412	16293	6045	14450	14887	6558	4894	14257	5142	3315	10656																		
13291	17813	17777	18439	18436	10570	21171	4518	24861	4275	26108	20299	10812	21168	337	13299	3144	13559	5347	14023	14746	13796	20614										
3945	7775	371	4039	26021	1887	17686	12710	8332	406	989	26036	1338	518																			
25192	2839	313	14864	21412	26224	13841	6481	6483	12444	2610	12154	10758	15129	14806	583	3875	24764	8878	24081	9194	601											
13373	19713	11716	12444	2610	3665	3190	14740	22181	1452	583	25199	21308	8878	22150	630	3984																
19819	10654	14015	5075	3152	2806	7945	7643	15208	18662																							
19883	4186	4685	2924	18337	8031	4720	20392	12444	2610	4616	18216	1215	2010	8878	7624	25034																
21961	7988	22217	9619	6562	7814	3190	7267	7764	18216	666	17814	10605	5063	24103																		
23972	10223	12947	16592	23851	1926	13211	8844	9728	24361	12975	9518																					
8480	1012	11599	8334	17583	12240	12444	2610	4881	200	4314	4162	22421	16938	583	8878	12193																
9253	24489	9725	613	25574	9442	6158	17938	4043	554	23853	9639	11631	584																			
6799	3596	6096	9950	17497	12444	2610	15436	8099	16267	10729	26119	583	8878	13411	15302	17820	13294															
5208	17084	20966	6993	24068	10845	9566	9270	12654	24190	16020	4085	21521	7832	16507	12437																	
13291	21217	21412	10835	6483	24861	22133	10812	12154	10758	15129	383	17160	14806	4295	24107	20720	20472	11543	25481													
21356	18114	4119	13625	26214	19169	931	12071	22280	22575	8834	2030	6232	12943	14377	13327																	
25749	19819	12420	7668	20116	2806	7945	7643	5745	9214	18734	857	21273	18662	5756																		
26058	10784	1646	26031	16767	15131	12444	2610	3918	1332	2500	6242	22181	16883	1452	2099	583	25199	21308	8878	6241	2719											
9694	4362	21356	4119	7988	12096	11428	643	5075	19169	18216	666	2030	9415	3307	24103																	
24471	2130	18116	19382	19978	20611	13883	16625	12980	2598	22009	18045	12950	21306	18189	13650	13096	20816	19806														
10481	13536	23699	8718	3945	7346	7775	3301	15301	3764	406	989	7957	26036																			
17813	1246	358	17779	9779	8009	16806	19310	8044	12444	2610	17158	2707	13333	21814	25113	18688	18216	3514	1287	4944	2255	8878	20023	5292	24533	21566	24103					
22653	1646	14694	14875	12444	2610	3025	23991	22752	24658	14740	1926	22181	1452	5405	6985	7772	13211	583	25199	18780	21308	8878	24361	9518	6777							
13291	2085	12227	24861	10812	4687	3144	6631	13248	1977																							
4794	8031	12444	2610	10254	848	24682	8878	7433	6379	20805	7624	10932																				
24596	21557	16387	6052	1660	12955	16375	14857	16279	14259																							
25180	9246	10995	20116	613	1926	554	13211	3888	8949	24361	11631	9518	584																			
9010	2130	7775	3511	18373	20931	15180	1143	18045	989	26036	18365	14073																				
3051	7655	13270	12444	2610	9563	12635	26119	6420	583	19799	8878	7766	4626	11522																		
16767	16199	17497	12444	2610	15932	2177	12590	25779	2500	9566	6242	2099	583	8878																		
2809	812	7906	7909	7911	7913	7903	7905	7907	7910	7912	7920	5745	1052	554	11631	584																
21356	4119	835	12420	19169	14394	18964	23709	13714	25178	6232	832	9415	17584	11099																		
19308	5349	12444	2610	25779	3079	848	583	8878	4934	16794	14629																					
16786	16665	4970	14055	7988	19310	6562	7814	16292	7764	18216	666	14394	18964	7763	16854	24854	21566	24193	24103													
8767	4586	2130	19978	14363	19310	20892	1302	12692	14857	9284	18045	16161	19604	21296	18189	14635	20816															
24783	24790	22573	2198	10845	17582	24296	21395	24190	20994	24506	24938	8610	25072	1666	7832	19261	11025	25401														
13472	8186	14182	23214	24094	22995	4276	14415																									
3428	774	16293	3243	25620	24022	21481	2481	6045	23757	23957	790	1302	23720	21518	14887	13060																
11707	15842	3630	2525	889	13543	16669																										
9138	24470	2481	19678	1302	22181	16226	25608	23342	4628	25148	23671	753	769																			
17727	25568	13271	16901	12755	10845	21081	16255	5990	24190	16938	7832	6591	11025																			
15248	2386	24489	16754	26073	17497	12444	2610	26072	25779	3079	848	583	9003	20641	8878	11688																
18876	5135	7988	6562	7814	15501	127	25648	21690	19678	14774	17943	7764	18216	666	22228	24103	15340															
4061	1247	1229	10845	12654	16883	24190	6017	7832	19261	16507	11025	12437	2719																			
13291	17813	17727	13154	3867	10289	22997	21444	24861	10812	13299	3144	11439	19916	18817	18004	10131																
2130	19978	14363	16500	344	3642	19650	14594	16625	9284	18045	20168	18189	20816																			
3901	11238	4586	2130	19978	14363	4265	10290	20635	17806	20795	26047	2226	12692	9284	18045	16161	19604	20756	3108	18189	14635	20816										
2130	14074	19978	7346	7775	6653	1302	17548	156	20473	16625	26119	14857	4037	7791	18045	989	16279	19239	195	26036	11587	18189	7485	20816								
16602	4155	17501	19978	7775	18373	15374	9581	2575	17254	21809	989	7957	26036	18365	18189																	
21607	18723	25884	23975	18843	752	6694	19599	22919																								
4945	7421	10854	8853	380	23342	25148	14194	753	11916	11934																						
1646	23866	5962	16199	12444	2610	12590	5948	583	8878	15842	5058																					
23903	24300	22653	1646	14694	24234	22217	16291	8479	16199	12444	2610	6022	19678	18914	15702	14774	3190	1984	20612	583	23835	8878	195	20740								
21412	6483	10845	12154	10758	1926	24190	11249	13211	14806	25153	7832	19261	11025	9518	11172																	
25766	21767	21639	24535	1764	12444	2610	19020	21444	19678	10845	20468	25779	14774	16799	12654	16883	24190	583	21308	8878	7832	19261	16507	2719								
3428	4586	1301	2130	19978	14363	16293	26224	25641	22997	25289	12692	14887	9284	22999	18045	16161	21234	2682	18189	14635	20816											
2130	19978	7346	7775	6653	16625	26119	4037	7791	18045	989	26036	11587	18189	7485	20816																	
11313	25054	6481	12444	2610	15301	583	20994	10617	8878	9194																						
2130	9189	2050	5482	7775	16500	6756	21269	3638	11153	17235	18045	989	26036	5363	20816																	
15131	16996	17497	12444	2610	21203	25779	2500	11003	6242	16999	3079	848	25488	14880	583	21308	8878	16766	4006													
16444	13693	4090	19382	15504	12420	2454	20581	22355	20611	13883	5063	3064	9557	4658	13096																	
21225	20060	20061	16104	21412	835	4264	21454	25771	25909	6483	10708	12154	15129	21452	13714	11278	832	9626	17056	3307	21807	21544										
24489	21706	1953	17314	21171	26108	4043	21168	16164	4535	23853	6677																					
2668	1646	10642	1883	20905	12444	2610	613	22181	554	1452	583	25199	21308	8878	10224	19571	11631	584														
13349	7988	19438	4695	12420	7764	18216	666	13714	19637	13794	12877	3064	4658	24103																		
4586	2130	19978	14363	5338	20892	24528	24530	15985	5337	12692	9284	18045	2957	16161	4006	16257	19604	18189	14635	20816												
3231	4586	2130	10769	15198	22838	19978	14363	20892	24740	12692	9284	18045	16161	19604	18189	14635	20816															
1150	358	4685	7988	4720	20795	18216	666	1287	19799	15092	3630	11631	24103	584																		
7988	12444	2610	9563	9564	16436	18216	666	7221	583	8878	24103	20309																				
24471	15119	12114	23961	1823	21412	6481	6483	12444	2610	21237	16937	12154	10758	15129	383	14806	583	18817	8878	9194												
9010	2130	14363	7775	3110	924	1143	554	18045	989	18705	26036	11631	10076	584																		
14578	10902	10913	24836	19310	22299	16996	25113	16999	19237	8853	380	23342	25148	14194	12097	753	19721	14579														
7463	4586	2130	19978	14363	17750	22613	8099	12692	16267	9284	18045	16161	19604	11688	18189	14635	20816															
13750	21356	2130	4119	19382	19978	9965	2806	20611	7945	16625	12980	18045	18189	13327	20816																	
16044	21552	4685	10632	7988	2925	23719	9327	4720	14504	25122	18970	18216	666	6558	4894	8973	16102	19767	24103													
24060	21961	21047	11484	4315	198	21138	17497	12444	2610	3332	25779	23339	26226	3079	848	17814	20327	583	16086	8878												
21356	5505	18095	25858	4119	956	7585	19169	12764	2388	6232	2438																					
20900	2130	15650	19247	18116	19978	20907	14188	22480	25340	22749	22416	16625	24349	978	21689	18045	20904	21110	23875	17991	18189	20816	1029									
17497	12444	2610	18247	25779	2500	23339	18919	3079	848	4840	14857	20327	583	18266	8878	16279	22474	26011	23677													
26198	7988	6562	7814	22485	22000	17938	25657	7764	18216	666	18817	1745	24103																			
